y,y_pred
5.9597859908012626e-05,0.004212914
-0.0035574436869495515,0.0126235075
-0.014400540518039382,0.005098914
0.037999347382089765,0.021446878
-0.0068684745755148305,-0.019325284
-0.01087462803991561,-0.0065903612
0.01698780050821795,-0.006496338
-0.002484081473443496,-0.014386637
0.0019057031875060132,-0.013262626
-0.004128024256736261,-0.011453751
-0.030762280396748134,-0.011498481
0.046190965239579246,0.013903968
0.012032984140212772,-0.027749775
-0.01715357110800437,-0.031906046
0.004432444294415529,-0.019806152
-0.014783450361925774,-0.021563904
0.05233976718070785,-0.008816008
-0.05514203247625556,-0.04964763
-0.03730991645469031,-0.004373281
0.10486859360202097,0.022937523
-0.07820908768672416,-0.06312944
0.23259782958444117,0.006464736
-0.11238396975008008,-0.14999792
-0.1460633950023111,-0.06843004
-0.0318420456712464,0.039366294
0.0476813501010313,0.046888318
0.035265756443366866,0.009532674
0.042458663555643664,-0.024284141
-0.022663333503521076,-0.04782154
-0.007671882312549418,-0.034676865
-0.03821302448108717,-0.018820459
-0.011023759089250896,0.006178885
0.009836962092653428,0.022617575
0.016619069665029046,0.0069585396
0.0018275429941371978,0.0037854714
0.014035736650052257,-0.0038554925
-0.04987391764832729,-0.006083739
0.03631476996748173,0.027486188
-0.024938535972774904,0.0059730904
0.026386972277963265,0.024353856
-0.0070144972352442995,0.012230243
0.017259438099009705,0.012085996
-0.008462498623215152,0.004739189
0.028252588575960663,0.008389601
-0.022376202198488602,-0.0035579882
-0.009542355987383113,0.015340466
-0.005085162062444875,0.031533267
0.020828584402402015,0.02614181
-0.2093433686627204,0.019488705
0.2166546274116559,0.1569605
-0.03042245478800795,-0.0023818885
0.04903109621608826,-0.0011320995
-0.018453467953534215,-0.021772886
-0.04181275378362205,-0.019608634
0.03748833555820581,0.02774121
0.020740026271831094,-0.011052341
-0.044854516849283516,-0.017910155
-0.025709774940520257,0.0017858384
0.07270191830737446,0.027121263
-0.0442425507998556,-0.045546856
0.005534238368417282,0.0008706017
-0.007847170397091029,-0.013641847
-0.009462820325264269,0.00255538
-0.007765703687469263,0.00040979276
0.020425981330159604,0.014143975
-0.009631389801963678,-0.011835282
-0.02753489653133278,0.007079197
-0.014026317580140703,0.021714773
0.02404717797526811,0.045542732
0.07630784930321653,0.015470302
-0.12378606198313993,-0.031846035
0.08193567188240529,0.048371345
-0.07059098567716304,-0.010268786
0.06298788294254569,0.030881148
0.021067655716060923,-0.007723307
-0.08709023163230603,-0.044549327
0.1483327876026282,0.038138792
-0.1382971948041231,-0.092860416
0.08547057647315001,0.03985289
-0.008501806900907512,-0.026578227
-0.03647036215421271,-0.012387604
0.03648339261910575,0.017513646
-0.026928808594940696,-0.016002238
-0.02506239693204906,0.0057878913
0.06630152437062724,0.023658104
-0.058910955859254405,-0.033141512
0.02886789231071727,0.014951791
-0.008014389414298329,-0.014638284
-0.013566904970172712,-0.007715136
-0.033217019905830036,-0.0019977288
0.007494998488606207,0.02301382
0.024601924375597585,0.008844664
0.006781076777012994,-0.0063637886
0.016606445353156002,-0.017209828
0.014413292941106725,-0.025303503
-0.13198763969315208,-0.041844353
0.059591241140400056,0.07157548
0.10373348430664492,0.013890639
-0.040071396524718673,-0.068355195
0.1588608274357667,-0.03814922
-0.24297207975261503,-0.13657738
0.12631496894342176,0.057032578
-0.07429015171865237,-0.049335327
0.023138565416583486,0.023336355
-0.02779498540632444,0.0064946236
0.003578123925888726,0.028214153
-0.007459266111832001,0.022131816
0.048518718321670776,0.030116808
0.022194052730020182,-0.010791326
0.019290151796434882,-0.02206865
-0.03976510077081,-0.03938356
-0.020996067009176844,-0.005326719
-0.007618085693050891,0.003081631
0.013559373970757458,0.012235941
0.018153068874599065,-0.009163862
0.006547693543553439,-0.019312587
-0.04589071097879264,-0.03197653
0.0112411651328635,0.008016416
0.02647460299189667,-0.009408308
-0.008937864586129782,-0.025470013
-0.012283449560223765,-0.022536969
0.06018816926681714,-0.0012237187
-0.014522644986768814,-0.05215161
-0.04905180020049199,-0.026571505
0.003557951898369976,0.012889868
-0.019741123925364333,0.017918928
0.026309810669625098,0.040429335
-0.004289004393372033,0.00903101
-0.01301276994925308,0.009322827
0.01198169100086852,0.0013020944
-0.011406874835583676,-0.0134350145
0.03777610771063467,-0.0060902243
-0.013958924809564018,-0.034382463
-0.005360592170372543,-0.014516831
-0.010179304825190187,-0.009012008
0.026699876539474615,0.0062538795
0.005151359290436027,-0.013789004
-0.015914956502744035,-0.013652626
-0.02072276331417839,-0.006560558
-0.046873528289086745,0.008271841
0.04049018805699657,0.0387417
0.012197061270346985,0.008598848
0.03191133063357115,-0.0037022
-0.020914551378063605,-0.019382387
-0.04159951194723708,-0.009000903
0.04276846792123574,0.032850776
-0.024423542313751625,-0.010585502
0.018386783365459923,0.019940225
-0.010263118777188864,0.00025224284
0.017745880721165605,0.014642503
0.02366252613158061,-0.008261666
-0.035364681800069964,-0.02590755
0.017337055698825692,-0.0105044255
-0.023705952398856808,-0.01696726
0.026199454955013607,-0.0068090614
-0.0635341205735865,-0.017511748
0.05969304783319195,0.0256974
7.318411735120559e-05,-0.014355481
-0.02299922273876252,-0.019087184
-0.005106576978002857,0.009062089
0.030943585502430107,0.006995863
-0.03126429639683039,-0.011981577
0.005356899702164985,0.006507038
0.00812059119631681,0.0056165904
0.014766736051246745,-0.010151266
-0.019657579443845347,-0.016690705
0.02035870593744924,-0.011141275
-0.030836946839624752,-0.02530864
0.028012896446138906,-0.003968999
-0.051034492754005165,-0.0197499
0.052103089119855714,0.01998677
-0.000601774839939246,-0.020024713
-0.012428172524059807,-0.023155697
0.008967958738944928,-0.009246605
-0.00353755053398022,-0.018686498
0.006793467023531412,-0.010704614
-0.04721990149678383,-0.015934011
0.012479047964432069,0.024755329
0.048388812431972086,0.01206453
-0.04719032821664325,-0.028243987
0.04561013559927604,0.0069078123
-0.022488898954223256,-0.027931854
-0.002945312815438364,-0.016218554
-0.0074670638340054276,-0.008726664
0.032465718614475045,-0.007448187
-0.0409954801738234,-0.028422615
0.018938336337193037,-0.0015764612
-0.022768987299130867,-0.012058006
0.013989111814917934,0.0015565924
-0.03426308343624887,-0.0054108226
0.023368759418172624,0.01687442
0.00736446050531221,0.0023941163
0.020465223455146772,-0.006902115
-0.014275739072466537,-0.017838055
0.011984111749351956,-0.0116900345
-0.005272887736952478,-0.017613364
0.02008772636923017,-0.017195826
-0.06476321894970548,-0.027559768
0.04004827732566261,0.021710724
0.010960692855545053,-0.007681725
-0.0016661640853074342,-0.021117732
0.0777390360443996,-0.01474918
-0.0582755094130336,-0.07974966
-0.05795557107290233,-0.029136196
0.11955749192947007,0.013155501
-0.12048584048822145,-0.08419033
0.02792630920591744,0.013079861
0.010970815753939656,-0.010350342
-0.02292029300336749,-0.021467622
-0.027891904153329896,-0.00068846025
0.0367852499363819,0.020076806
0.001190452263235963,-0.014810405
-0.015060537188327118,-0.013064359
0.016670065583781493,-0.0070919325
0.0006806337552641223,-0.02043089
-0.010579534667271162,-0.02393416
0.004783139054532986,-0.013550483
-0.015306376936320698,-0.01964259
0.026112547693203404,-0.0014433803
0.004399691046149565,-0.023777144
0.003757774080039588,-0.018440042
-0.01369875281907403,-0.023788575
-0.009116205552158248,-0.008158304
0.011271908123624538,-0.006326423
0.023961187179453895,-0.009027757
-0.0280766494710529,-0.030789535
-0.059525288288736676,-0.00068899745
0.15512571454813825,0.043824498
-0.1300813356076232,-0.07254243
0.05657998381754735,0.03521359
-0.01270490366667173,-0.015171159
-0.021699916451254346,-0.009883999
0.013442875448808544,0.0052105854
-0.01875134200264768,-0.010133264
0.012100593003843573,-0.0025111455
0.018554376681593005,-0.010742853
0.016533245983122995,-0.031258907
-0.006055046261370805,-0.039422102
0.007602594917133179,-0.034994546
0.004566986908685244,-0.039759394
-0.05926107938790891,-0.042344607
0.006639486540908072,0.0074240784
-0.0010066457315888178,4.058912e-05
-0.010373097928828734,0.0019600643
0.049509582623815274,0.008789678
-0.0292711692997377,-0.025726972
-0.00801812075938791,-0.004600944
0.0428233886242501,0.0070954156
-0.043455428760043005,-0.031209182
0.02734881310395381,0.0078763915
-0.05308167909830739,-0.020547556
0.051121084404503775,0.03000875
-0.006710954734854644,-0.013996011
-0.006847135888108937,-0.008420871
0.046345308698374506,-0.00015287947
-0.061733094627442434,-0.038381718
0.002416040976307241,0.011583651
0.1245192149296009,0.0038083047
-0.08672890818087248,-0.09604514
0.013521851528603739,-0.022586174
-0.018580000431479022,-0.038781814
-0.056256209482428876,-0.018181842
0.031014745427753683,0.02768075
0.00926843797715929,0.004480758
0.0036101694680664284,-0.0037154704
0.022768132982003822,-0.0037787955
0.003581946213503273,-0.027929554
-0.014599227291722406,-0.031938285
0.0034414252679231642,-0.02716774
-0.032426194928768345,-0.03273313
-0.10521750527819602,-0.008446934
0.06381972530244842,0.072639875
0.061917155187812836,0.026234902
-0.05019861941315179,-0.026246356
0.05756205603622382,0.019114424
0.019524440614486258,-0.030788267
-0.026161021995201088,-0.041534964
0.01765710764685765,-0.021672739
-0.02019822092376869,-0.033237364
0.0028432663286233487,-0.017041486
-0.013221251223481868,-0.013888927
0.009117949764460311,0.0009652587
-0.012088909817818717,-0.00013961356
0.01513290914063812,0.008207881
-0.016514764580873035,0.0030696054
0.013173078184753799,0.012423224
-0.0018081474288106137,0.003949539
-0.031829376127823356,-0.004188965
0.06951278224493244,0.018188933
-0.01613981745147213,-0.040794145
-0.013950966545785107,-0.024196759
-0.04920392908142917,-0.011745309
0.051555279754936366,0.029282464
0.015856598570595015,-0.01522485
-0.08088023519317128,-0.032760374
0.04438223029100622,0.023632593
0.001376278686357214,-0.017508788
-0.0067502575538680165,-0.02869846
0.03174523271344848,-0.023865424
0.00925149383389106,-0.04295963
-0.02278380987402842,-0.044338793
-0.008900431471206465,-0.015986027
0.009271868103287579,-0.0010566242
-0.002300434188090553,-0.005625786
-0.03253178110104376,-0.0031639289
-0.005968927898833437,0.02033773
0.04701379054918061,0.023408784
0.061738596406375607,-0.019130671
-0.037102576583559026,-0.06285344
-0.0427946974006827,-0.034523297
0.01699696129251063,-0.000990208
-0.04115805100229945,-0.016365843
0.016090122139052414,0.019703833
0.0406896300730393,0.0071577583
-0.019479374481466583,-0.02687678
-0.0014776062406269917,-0.009090479
-0.0054698519888794345,-0.006090255
-0.0029242429077329917,-0.0044953837
-0.007838219962532263,-0.0049323835
0.03551027319934806,-0.0002857667
-0.05314418654580928,-0.03020829
0.025705282672318273,0.009918626
0.004427833456851375,-0.009884395
-0.0134529777758207,-0.014067107
0.027458354572461704,0.00041110298
0.03514070492643063,-0.020337244
-0.05374389674414817,-0.04150923
0.05206498332047746,-0.0012212391
-0.05440535475819494,-0.0429702
0.006271274525149842,-0.0048381286
-0.013547521734676557,-0.009830385
-0.025463417905924213,0.0003556536
0.05048728168512005,0.020837847
-0.019682527188799506,-0.01812935
-0.0057246000472225035,0.0037877196
0.029184045561600147,0.010058834
-0.04189775527900835,-0.015869819
0.06961685456712757,0.015316309
-0.05318478755369104,-0.047172427
0.014803623775283133,-0.0023996758
-0.031528133922271835,-0.014361859
0.0012427357801363323,0.012385726
0.004177372963367478,0.010213133
0.07789508150769997,0.00755519
-0.0406423936322162,-0.056645706
-0.00940147547874896,-0.022814374
-0.003757154544290742,-0.01781604
0.0606712628989763,-0.014732576
-0.011609324891623606,-0.06174821
-0.036547668059606686,-0.045555066
0.033686508614833216,-0.017894033
-0.023989511524332395,-0.038887918
-0.019121057818755754,-0.014160495
0.0383003225976999,-0.0018770996
-0.03660749074446944,-0.034122236
0.01564864113618015,-0.009452796
-0.037193318142393614,-0.026431356
0.023478971868111147,-0.0009736353
0.04333376280590297,-0.022171086
-0.0561020980201126,-0.05669349
0.01312536765707662,-0.010643975
-0.017537653358256654,-0.018290048
-0.03407547507803453,-0.004039416
0.058878434845329036,0.023772808
0.015161199551711926,-0.024415325
-0.019938473987353163,-0.03799857
-0.02059206432614171,-0.019188002
0.0371515218958553,-0.007074824
-0.03024310962169451,-0.031622004
-0.02623945588506506,-0.00935426
0.07214583669691059,0.020625902
-0.04506140349956111,-0.03535887
-0.017882865401577824,0.012527909
